1684055136,0.0000
1684055125,0.0024
1684055126,0.0000
1684055127,0.0023
1684055128,0.0000
1684055129,0.0025
1684055130,0.0000
1684055131,0.0019
1684055132,0.0000
1684055133,0.0013
1684055134,0.0000
1684055135,0.0012
