1684055170,0.0021
1684055171,0.0000
1684055172,0.0030
1684055173,0.0000
1684055174,0.0021
1684055175,0.0000
1684055176,0.0022
1684055177,0.0000
1684055178,0.0019
1684055180,0.0000
1684055181,0.0014
1684055182,0.0000
