com.socialmedia.Main.main;com.socialmedia.controller.ViewPostsCommand.execute;com.socialmedia.controller.posts.CommentPostCommand.execute;java.util.Scanner.nextLine;java.util.Scanner.findWithinHorizon;java.util.Scanner.readInput;java.io.InputStreamReader.read;java.io.Reader.read;sun.nio.cs.StreamDecoder.read;sun.nio.cs.StreamDecoder.lockedRead;sun.nio.cs.StreamDecoder.implRead;sun.nio.cs.StreamDecoder.readBytes;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.read1;java.io.FileInputStream.read;java.io.FileInputStream.readBytes,0.8567
com.socialmedia.Main.main;com.socialmedia.controller.ViewPostsCommand.execute;com.socialmedia.service.CommandFactory.getCommand;java.util.Scanner.nextLine;java.util.Scanner.findWithinHorizon;java.util.Scanner.readInput;java.io.InputStreamReader.read;java.io.Reader.read;sun.nio.cs.StreamDecoder.read;sun.nio.cs.StreamDecoder.lockedRead;sun.nio.cs.StreamDecoder.implRead;sun.nio.cs.StreamDecoder.readBytes;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.read1;java.io.FileInputStream.read;java.io.FileInputStream.readBytes,1.8922
com.socialmedia.Main.main;com.socialmedia.utils.FileStorageUtils.writeUserData;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.filterInPrependers;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.DirectMethodHandle.rebind;java.lang.invoke.BoundMethodHandle.makeReinvoker;java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm;java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm;java.lang.invoke.LambdaForm$Name.<init>;java.lang.invoke.LambdaForm$NamedFunction.<init>;java.lang.invoke.MethodType.invokers,0.0221
com.socialmedia.Main.main;com.socialmedia.service.AuthService.getUsers,0.0138
com.socialmedia.Main.main;com.socialmedia.utils.FileStorageUtils.writePostData;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.filterInPrependers;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.MethodHandles.insertArguments;java.lang.invoke.BoundMethodHandle.bindArgumentL;java.lang.invoke.LambdaFormEditor.bindArgumentL;java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LL.make;java.lang.invoke.BoundMethodHandle$Species_LL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.loadMethod;java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass;java.lang.System$2.defineClass;java.lang.ClassLoader.defineClass0,0.0221
com.socialmedia.Main.main;com.socialmedia.utils.FileStorageUtils.writePostData;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.filterAndFoldInMixers;java.lang.invoke.StringConcatFactory.foldInLastMixers;java.lang.invoke.MethodHandles.insertArguments;java.lang.invoke.MethodHandles.insertArgumentPrimitive;java.lang.invoke.BoundMethodHandle.bindArgumentJ;java.lang.invoke.LambdaFormEditor.bindArgumentJ;java.lang.invoke.BoundMethodHandle$Species_LLL.copyWithExtendJ;java.lang.invoke.ClassSpecializer$SpeciesData.transformHelper;java.lang.invoke.ClassSpecializer$SpeciesData.transformHelperType;java.util.ArrayList.addAll;java.util.ArrayList.grow,0.0221
com.socialmedia.Main.main;com.socialmedia.service.CommandFactory.<init>;java.util.Scanner.<clinit>;java.util.regex.Pattern.compile;java.util.regex.Pattern.<init>;java.util.regex.Pattern.compile;java.util.regex.Pattern.expr;java.util.regex.Pattern.sequence;java.util.regex.Pattern.family;java.util.regex.CharPredicates.forProperty;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.LambdaMetafactory.metafactory;java.lang.invoke.AbstractValidatingLambdaMetafactory.validateMetafactoryArgs,0.0221
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,-0.0057
com.socialmedia.Main.main;com.socialmedia.controller.CreatePostCommand.execute;java.util.Scanner.nextLine;java.util.Scanner.findWithinHorizon;java.util.Scanner.readInput;java.io.InputStreamReader.read;java.io.Reader.read;sun.nio.cs.StreamDecoder.read;sun.nio.cs.StreamDecoder.lockedRead;sun.nio.cs.StreamDecoder.implRead;sun.nio.cs.StreamDecoder.readBytes;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.read1;java.io.FileInputStream.read;java.io.FileInputStream.readBytes,1.3839
com.socialmedia.Main.main;com.socialmedia.controller.ViewPostsCommand.execute;java.util.Scanner.nextLine;java.util.Scanner.findWithinHorizon;java.util.Scanner.readInput;java.io.InputStreamReader.read;java.io.Reader.read;sun.nio.cs.StreamDecoder.read;sun.nio.cs.StreamDecoder.lockedRead;sun.nio.cs.StreamDecoder.implRead;sun.nio.cs.StreamDecoder.readBytes;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.read1;java.io.FileInputStream.read;java.io.FileInputStream.readBytes,2.4646
