1684055110,1.3945
1684055111,2.5468
1684055112,1.5924
1684055113,1.3570
1684055114,1.6353
1684055115,1.9449
1684055116,0.7718
1684055117,0.9121
1684055118,1.0830
1684055119,0.5260
1684055120,1.7488
1684055122,1.4232
